imageName,realT,realR,time,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
5.png,"[-0.2439991041922021, 0.017314284374371325, 1.1921335667266344]","[-2.26110959408292, -0.5440316758465927, -0.04107945413816557]",0.3333333333333333,aruco,"[-0.24592261583540215, 0.016850697173221227, 1.201775799259049]","[-2.2446020464149146, -0.5408250396950822, -0.02997375299614368]",True,"[-0.0019235116432000376, -0.000463587201150098, 0.009642232532414585]","[0.014650731334155183, 0.011368421208455055, 0.004235612437179827]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
6.png,"[-0.2528598234390924, 0.02216963556349688, 1.2038144558388777]","[-2.08760741803635, -0.748536804904826, -0.04699509743739459]",0.4,aruco,"[-0.2571326201302524, 0.022354338380780353, 1.2241116965557708]","[-2.076782162440788, -0.7547075489311486, -0.033724075995294735]",True,"[-0.004272796691159986, 0.00018470281728347193, 0.020297240716893095]","[0.00557683555961144, 0.00845088311472213, 0.011741463624517827]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
7.png,"[-0.26134974114946763, 0.02393125033520671, 1.2143661330883855]","[-1.921823639865278, -0.9179232092200973, -0.05168932426003073]",0.4666666666666667,aruco,"[-0.2686780840590738, 0.02485777649618754, 1.2450224513125954]","[-1.921968365494553, -0.9230070419712639, -0.052425516843925386]",True,"[-0.007328342909606156, 0.0009265261609808298, 0.03065631822420989]","[-0.0011919392243657457, -0.0031041920320673115, 0.0029221890015671765]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
8.png,"[-0.2685293751194626, 0.023444281795537314, 1.2233811610655474]","[-1.7729797005097474, -1.0526152198597407, -0.05526367868651312]",0.5333333333333333,aruco,"[-0.2736771629299409, 0.024006425815653945, 1.2452692414718318]","[-1.7739355041178797, -1.0473808722015268, -0.0426031446004318]",True,"[-0.005147787810478255, 0.0005621440201166311, 0.021888080406284427]","[-0.003866824915441165, 0.01065329083472896, 0.0018844452623384882]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
9.png,"[-0.2737682694492099, 0.021711396577587527, 1.2307042667161663]","[-1.6492867654610825, -1.154156060312314, -0.057851259588335806]",0.6,aruco,"[-0.2815994865980089, 0.022490168352341994, 1.2629364665076657]","[-1.6455990429716063, -1.1561094636607536, -0.060317916638158775]",True,"[-0.007831217148798975, 0.0007787717747544665, 0.03223219979149938]","[0.003442127326298854, -0.0018089527106286015, 0.0015571334055454696]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
10.png,"[-0.2767280168669644, 0.019681075098190892, 1.2363592708173667]","[-1.5574970058159614, -1.2245911512433232, -0.05958995422315665]",0.6666666666666666,aruco,"[-0.2854890970384847, 0.020366100765553688, 1.270538657715028]","[-1.5619268043421788, -1.216751879002149, -0.048994617941823686]",True,"[-0.008761080171520275, 0.0006850256673627958, 0.0341793868976612]","[-0.00581718298743376, 0.010143634602270635, -0.001357599653985646]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
11.png,"[-0.27727736534887093, 0.018095906164781628, 1.2404514445183694]","[-1.5025907443252304, -1.2658618489922862, -0.06059731280278549]",0.7333333333333333,aruco,"[-0.2850209530946364, 0.018711764618057382, 1.271851660893088]","[-1.5088774338327635, -1.2566023355043447, -0.052118234880939626]",True,"[-0.007743587745765446, 0.0006158584532757541, 0.03140021637471868]","[-0.006044191917646744, 0.00952025311704426, -0.003834971539090089]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
12.png,"[-0.2753900949745128, 0.01740715741632709, 1.2430785955571992]","[-1.4875793051127348, -1.2792959481601525, -0.06095004281642729]",0.8,aruco,"[-0.28591995764957434, 0.01827446549224146, 1.2842033131793977]","[-1.4940171332990642, -1.2710309731516116, -0.043090275521757294]",True,"[-0.010529862675061563, 0.0008673080759143692, 0.04112471762219849]","[-0.010665495667894905, 0.013892941023497161, 0.001058953202136995]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
13.png,"[-0.2710689258355432, 0.017738400266626708, 1.2442732205329425]","[-1.5133986093304532, -1.2652718165742924, -0.06067071124023143]",0.8666666666666667,aruco,"[-0.2754992170062827, 0.018140957327901858, 1.2634150984172496]","[-1.5179966308683637, -1.2580228060273113, -0.05482259393203645]",True,"[-0.004430291170739509, 0.00040255706127514945, 0.0191418778843071]","[-0.004110053741479696, 0.007079371674830519, -0.0032535080612700485]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
14.png,"[-0.2643216955341982, 0.018878087009403577, 1.243986607660339]","[-1.5788733904311463, -1.22310922822624, -0.05972341462965492]",0.9333333333333332,aruco,"[-0.27172768127675734, 0.019608874536133955, 1.2755114464293031]","[-1.5820644096838403, -1.2143925611380042, -0.04295902247217725]",True,"[-0.007405985742559129, 0.0007307875267303782, 0.03152483876896417]","[-0.00715090299248524, 0.014497765451282429, 0.0014305877693913329]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
15.png,"[-0.25519717695490696, 0.020294025667244642, 1.242117174685189]","[-1.6807450259294763, -1.1512050613886935, -0.05801901818598104]",1.0,aruco,"[-0.26521507150163753, 0.02154075777553368, 1.2858031306200928]","[-1.6845203041429335, -1.1449507794062528, -0.04883308223697373]",True,"[-0.010017894546730577, 0.0012467321082890379, 0.043685955934903875]","[-0.004920662658918552, 0.008414137131264553, -0.001153993325241287]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
16.png,"[-0.24386919440239357, 0.021180659794385548, 1.2385780571287262]","[-1.8137722696165044, -1.0473932820901446, -0.05542929398929669]",1.0666666666666669,aruco,"[-0.24922758577371107, 0.021131531339614554, 1.2609402801086973]","[-1.8074287386232286, -1.0521786763825867, -0.06401325255822038]",True,"[-0.005358391371317495, -4.9128454770994145e-05, 0.022362222979971147]","[0.007049667651655862, -0.006590450145006624, 0.0017371067351044215]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
17.png,"[-0.23073885417233586, 0.020560354743365983, 1.2333898770471046]","[-1.970926963654273, -0.9094746606821627, -0.051808160921212036]",1.1333333333333333,aruco,"[-0.23362258085702495, 0.020644764073308702, 1.2466175234557821]","[-1.9665391619395454, -0.9135659659972835, -0.043177671305304366]",True,"[-0.0028837266846890863, 8.440932994271955e-05, 0.013227646408677574]","[0.0003698736273100427, 0.004654980727253077, 0.007320980235647847]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
18.png,"[-0.216508796947918, 0.01745237182481013, 1.2267731623168896]","[-2.1437112789032833, -0.7358392012243894, -0.04701744676970297]",1.2,aruco,"[-0.21902256674537074, 0.0171996383252717, 1.2376229424643745]","[-2.1368707712911, -0.7297211526160106, -0.046232616899503455]",True,"[-0.0025137697974527418, -0.0002527334995384295, 0.010849780147484944]","[0.0075190150817785574, 0.004326410148041879, -0.0022034296832872248]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
19.png,"[-0.2021792770193738, 0.011095276946822552, 1.2192056610723099]","[-2.3226181496911185, -0.5260957616167607, -0.04095423731997638]",1.2666666666666666,aruco,"[-0.20445667513765436, 0.010418859220806355, 1.2308780124189225]","[-2.307515153708859, -0.5270641712058282, -0.04295658690100035]",True,"[-0.002277398118280566, -0.0006764177260161972, 0.011672351346612597]","[0.01471065141660913, 0.000381383245149302, 0.0027056278423087015]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
20.png,"[-0.18893384516250883, 0.0011702466137230028, 1.211411219539018]","[-2.497744405514439, -0.28162661411878065, -0.03357688611480234]",1.3333333333333333,aruco,"[-0.190620966905236, 0.0007472423753828693, 1.2220881366970584]","[-2.4906634371290384, -0.28222203882171965, -0.027584840576641758]",True,"[-0.0016871217427271712, -0.0004230042383401335, 0.010676917158040311]","[0.006526792746936427, 0.004689118118654513, 0.002472906191702417]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
21.png,"[-0.17792401087080684, -0.012053695161469424, 1.2042652569145547]","[-2.659549112351169, -0.005994668100102418, -0.024926967976173827]",1.4,aruco,"[-0.18063640309442902, -0.012196958417055112, 1.2185167655280174]","[-2.6625127990441833, -0.007702549224941764, -0.02422968338219738]",True,"[-0.0027123922236221842, -0.0001432632555856874, 0.014251508613462693]","[-0.0029742281595482034, 0.00021085923176891093, 0.0013039432710337847]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
22.png,"[-0.17001233370002483, -0.027722925560370537, 1.1986340872865082]","[-2.799728025310935, 0.29485697475213346, -0.015144697292980788]",1.4666666666666666,aruco,"[-0.17295155824002117, -0.028060116889531507, 1.2124889229971838]","[-2.805848500074988, 0.2943776761380178, -0.03475950967031625]",True,"[-0.0029392245399963435, -0.0003371913291609699, 0.013854835710675584]","[-0.007590037776373187, -0.012924641370160533, -0.0014876564579061333]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
23.png,"[-0.16556415914516437, -0.04457172203476373, 1.1951968396417285]","[-2.9121462582956203, 0.612660407712626, -0.004475542511303213]",1.5333333333333332,aruco,"[-0.16861058717655505, -0.04480135089303476, 1.2087810102036263]","[-2.9237150698582566, 0.6126345754047412, -0.03036870060564463]",True,"[-0.0030464280313906855, -0.0002296288582710332, 0.013584170561897757]","[-0.01478740178110968, -0.014614971841033166, 0.00015459871163673314]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
24.png,"[-0.16436702652885482, -0.06121517485964062, 1.1943109412269683]","[-2.993732749248746, 0.9371610513076565, 0.0067338773137873235]",1.6,aruco,"[-0.166389199729373, -0.0627646595174728, 1.206494669200837]","[-2.988354261882606, 0.924096063972845, 0.014729233285972244]",True,"[-0.0020221732005181736, -0.0015494846578321814, 0.012183727973868574]","[0.010119551321457624, 0.002185059733147852, 0.006937034871721782]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
25.png,"[-0.1657050091856398, -0.07646243577013123, 1.1959656862367327]","[2.7627419798184625, -1.140163486918559, -0.016377255410742968]",1.6666666666666667,aruco,"[-0.16932740938277174, -0.0783968873786112, 1.2137517369002846]","[2.7750519040592856, -1.1341634093594826, -0.0082471491214637]",True,"[-0.0036224001971319475, -0.0019344516084799646, 0.017786050663551878]","[0.006550967830374037, -0.008011971173456646, 0.007161165077679104]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
26.png,"[-0.16855066564300802, -0.08954667702385227, 1.1998312662310588]","[2.5310312356929123, -1.2848724942384937, -0.02388726703875692]",1.7333333333333334,aruco,"[-0.169631972754391, -0.09117438246901205, 1.2074094167944718]","[2.5304662742038095, -1.2902307911019197, -0.04159408513291136]",True,"[-0.0010813071113829897, -0.0016277054451597772, 0.007578150563412933]","[0.007124750494942272, 0.009441765312880756, -0.005339935070181587]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
27.png,"[-0.17179541599952677, -0.10021161222869862, 1.2053732353060336]","[2.318732303576049, -1.3791756261004928, -0.02936799697832124]",1.8,aruco,"[-0.1750432580435873, -0.10252769594172943, 1.2226040574954549]","[2.31965174265603, -1.3824887135281172, -0.030272680896766782]",True,"[-0.003247842044060534, -0.0023160837130308115, 0.01723082218942129]","[0.002249964842318981, -0.001058134061200032, -0.0018425373955493554]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
28.png,"[-0.17443891002019074, -0.10865645781418137, 1.211983484017574]","[2.1344479010803856, -1.4289529506316292, -0.032956486073277155]",1.8666666666666667,aruco,"[-0.17702643221894193, -0.11120634771099741, 1.2258437445543442]","[2.1359351907174555, -1.4383533105657011, -0.04082808962591923]",True,"[-0.002587522198751191, -0.0025498898968160377, 0.013860260536770141]","[0.0076795080700721545, -0.00020768916236490686, -0.0067200474508818855]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
29.png,"[-0.17569171062306901, -0.1153877366347919, 1.219083914400141]","[1.9840428679919682, -1.4399141860286135, -0.03480884307958934]",1.933333333333333,aruco,"[-0.17753118536218176, -0.11750354357645455, 1.229142292788572]","[1.9828283006832832, -1.4361333714471223, -0.04989702546817797]",True,"[-0.0018394747391127508, -0.0021158069416626485, 0.010058378388430933]","[0.004367897848143891, 0.011100764789004652, -0.002192097440680851]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
30.png,"[-0.17498949301694275, -0.12103989304560053, 1.2261799331410654]","[1.8708041633335202, -1.4169781273804694, -0.03507589837131213]",2.0,aruco,"[-0.17787666858588752, -0.12364740907995338, 1.241942038308245]","[1.867584200110968, -1.414089425897636, -0.046322076721729874]",True,"[-0.002887175568944772, -0.002607516034352844, 0.015762105167179463]","[0.0016934168636409182, 0.009143079730810477, -0.0031189352790286745]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
31.png,"[-0.1719491027624161, -0.1262123008527491, 1.2328642059888757]","[1.7956677373790337, -1.3639337444079536, -0.03388856667366318]",2.0666666666666664,aruco,"[-0.17617323335477067, -0.1301672858583827, 1.2565596343343974]","[1.797560974817578, -1.358259057931021, -0.0422926544332187]",True,"[-0.004224130592354575, -0.003954985005633599, 0.02369542834552174]","[0.0034646775427215055, 0.0074793482801107395, 0.0012295431667646256]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
32.png,"[-0.16630847565719242, -0.13134540848619763, 1.2387872401249225]","[1.7574756471262376, -1.2833657990181941, -0.031352631186556484]",2.1333333333333333,aruco,"[-0.16999749530780414, -0.13439106630311204, 1.2570803421516217]","[1.7558471231393895, -1.28930568275678, -0.02032824069391682]",True,"[-0.003689019650611719, -0.0030456578169144044, 0.018293102026699204]","[-0.004324466963798985, -0.009399987858835992, -4.8225580640978e-06]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
33.png,"[-0.1578868302653772, -0.13663962902342536, 1.2436177440181506]","[1.7532542465614716, -1.1768130875653704, -0.027551874170961686]",2.2,aruco,"[-0.16137356930110267, -0.13994959425695067, 1.2624578228336787]","[1.7525376729926525, -1.1789392418778022, -0.02571189319777479]",True,"[-0.003486739035725467, -0.0033099652335253082, 0.018840078815528072]","[-0.0007661616146519801, -0.0021400286309248956, -0.0008102411616109966]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
34.png,"[-0.14658634028023132, -0.14201405348109902, 1.247014548190978]","[1.7785227432604611, -1.0451082307105062, -0.022557609784352457]",2.2666666666666666,aruco,"[-0.15178551969542758, -0.14818091105427705, 1.2829610033067447]","[1.7705143964111796, -1.0631845432998166, -0.006800157324026782]",True,"[-0.0051991794151962645, -0.006166857573178031, 0.03594645511576666]","[-0.008152679533974905, -0.017998203368815684, -0.007299170731824666]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
35.png,"[-0.13243770014337658, -0.14710558834197612, 1.2486260821240796]","[1.8276492764233943, -0.8888291460073328, -0.01644191398552919]",2.333333333333333,aruco,"[-0.1353498869719227, -0.15106710427808012, 1.2697488684861513]","[1.8185163937058595, -0.8944807422087528, -0.017715525054672304]",True,"[-0.0029121868285461316, -0.003961515936103999, 0.021122786362071766]","[-0.006534069533691503, -0.00022841923088654523, -0.006997426444825884]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
36.png,"[-0.11567309106247264, -0.15131467724599962, 1.2481244648333718]","[1.8942681299125415, -0.7087805295531133, -0.009291442149368454]",2.4,aruco,"[-0.11834574245722082, -0.15565880356789163, 1.269818344233835]","[1.8923338044721083, -0.7094812405387417, -0.016240595560427538]",True,"[-0.0026726513947481767, -0.004344126321892017, 0.0216938794004633]","[7.611271174135783e-05, 0.004614491546733385, -0.004035989774734522]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
37.png,"[-0.09679451816019977, -0.15390286814954462, 1.2452697566059874]","[1.9717586391337574, -0.5064238974543906, -0.0012188463612876857]",2.466666666666667,aruco,"[-0.0995384614989841, -0.1593855800659751, 1.2730079844147877]","[1.9675006126528665, -0.5159261169978272, 0.0018548841185897858]",True,"[-0.0027439433387843326, -0.005482711916430488, 0.02773822780880031]","[-0.003360248723123559, -0.006048574642171937, -0.005953415414271766]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
38.png,"[-0.07659882239495333, -0.15413579712363562, 1.239987550529943]","[2.053768399294843, -0.28418835896358496, 0.007630539592378669]",2.533333333333333,aruco,"[-0.07707497474201849, -0.15568705949849942, 1.2458093056366832]","[2.042677241657147, -0.27905634674267815, -0.003549074337875587]",True,"[-0.00047615234706516185, -0.0015512623748638044, 0.005821755106740323]","[-0.010293269666870974, 0.010999955237767806, -0.002208506035160275]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
39.png,"[-0.056128754750281125, -0.15144576440531082, 1.2324339625407084]","[2.1347461366920935, -0.045618715275975705, 0.017078033587095986]",2.6,aruco,"[-0.0567265310878698, -0.1534496378791419, 1.2419835546346174]","[2.1294833404821354, -0.04799195701235106, 0.01351213643989667]",True,"[-0.0005977763375886735, -0.002003873473831075, 0.009549592093909043]","[-0.005176637389509904, 0.0016626397955405163, -0.00322582997617021]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
40.png,"[-0.036543566745971146, -0.14557126710195528, 1.2230214488696336]","[2.210437540498817, 0.20465233501605531, 0.02691703149788464]",2.6666666666666665,aruco,"[-0.036889623969784346, -0.1467548080379553, 1.2281210249627001]","[2.189739651572034, 0.1849636634991981, 0.02449463715598328]",True,"[-0.0003460572238132009, -0.0011835409360000104, 0.005099576093066549]","[-0.021700908182494056, -0.006846723236246596, -0.01389442306941632]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
41.png,"[-0.018934888972953836, -0.13662881710554536, 1.2123895453899898]","[2.2782927336877106, 0.4610904442470303, 0.03692343835147011]",2.7333333333333334,aruco,"[-0.01937204442192804, -0.13801105744057507, 1.2188843067496502]","[2.2683029350317754, 0.4533196217397856, 0.03025449879845682]",True,"[-0.00043715544897420314, -0.0013822403350297052, 0.006494761359660428]","[-0.011685871523911694, 0.0006362118005733977, -0.006313117471506859]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
42.png,"[-0.004139084228092858, -0.12509080508334042, 1.2013236701212577]","[2.3377372300671255, 0.7175598219895839, 0.04686905416575924]",2.8,aruco,"[-0.004718227380150443, -0.1275807165446974, 1.2125813235453946]","[2.344673273375383, 0.7175118660624802, 0.05593773835935701]",True,"[-0.0005791431520575851, -0.0024899114613569917, 0.011257653424136871]","[0.008538667069340262, -0.004696738374480509, 0.0009678215341716404]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
43.png,"[0.007398360410724454, -0.11167574092650495, 1.1906441627292967]","[2.390268533931642, 0.9676722021029333, 0.05653519781916422]",2.8666666666666667,aruco,"[0.006848780604148511, -0.11373055393834759, 1.20340144369261]","[2.387649417471704, 0.9594918725415607, 0.06892653074294153]",True,"[-0.0005495798065759429, -0.0020548130118426405, 0.012757280963313189]","[-0.0008932175595713389, -0.011505795423124734, -0.0022541629289287283]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
44.png,"[0.01567083431331376, -0.09718824094709816, 1.1810974286467015]","[2.4393568717188217, 1.205107339639793, 0.06572355512393112]",2.933333333333333,aruco,"[0.015883808909698354, -0.09863753610959784, 1.1935299505206465]","[2.436876310615797, 1.2071092230386617, 0.061225721541090274]",True,"[0.00021297459638459568, -0.0014492951624996836, 0.012432521873944946]","[-0.002903739301636518, 0.0025506017207617736, 0.001330397663178836]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
45.png,"[0.02084714237280108, -0.08236007766424275, 1.173272938349468]","[2.4901488712897626, 1.4238271113311192, 0.07426138808797608]",3.0,aruco,"[0.020711170257737083, -0.0836869696916343, 1.1817910038155879]","[2.496789841473258, 1.4229139383339497, 0.07179301996051175]",True,"[-0.0001359721150639981, -0.0013268920273915574, 0.008518065466119884]","[0.003930669557033978, 0.0038569104045258627, -0.0029003614649708333]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
46.png,"[0.02339171074355722, -0.06773800822349146, 1.167571226039386]","[2.548993391698542, 1.618118695265644, 0.08199890608466301]",3.0666666666666664,aruco,"[0.02356612221323827, -0.06829628131388232, 1.1772940723352168]","[2.539918786349863, 1.6185107316818472, 0.06411721885058759]",True,"[0.0001744114696810503, -0.0005582730903908595, 0.009722846295830756]","[-0.013088125166052893, 0.0057818777264666945, 0.0025107351095818684]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
47.png,"[0.02416572203049347, -0.05363980363464543, 1.1642104249971834]","[-2.5718758656252967, -1.7478083230897488, -0.08707291704384833]",3.1333333333333333,aruco,"[0.017985584587332733, -0.053662113719805636, 1.1649260795703764]","[2.542427274565066, 1.7280369579928014, 0.24973679245828423]",True,"[-0.006180137443160736, -2.2310085160202886e-05, 0.0007156545731930031]","[-0.013226183139707663, -0.13728662922631857, -0.003972976131328047]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
48.png,"[0.024099813136663414, -0.040175615699518386, 1.1632467593412026]","[-2.419663282178269, -1.7009877413010732, -0.08412424083323777]",3.2,aruco,"[0.021803538465466177, -0.04185735063147375, 1.1703013823649806]","[-2.4190316482733323, -1.7003576089814667, -0.16824111342426584]",True,"[-0.0022962746711972376, -0.0016817349319553643, 0.007054623023778017]","[0.03036412854335216, -0.04751181198235956, -0.0053350378160387625]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
49.png,"[0.024120960901034855, -0.027317397989580106, 1.1646015717840306]","[-2.29663468359523, -1.6143316183950094, -0.07997947117867855]",3.2666666666666666,aruco,"[0.02364635677731172, -0.028218379845751963, 1.1763827826477946]","[-2.2906554833214203, -1.6225480552341074, -0.09112451023909524]",True,"[-0.0004746041237231359, -0.0009009818561718577, 0.011781210863764047]","[0.004832814035670438, -0.00748385271132476, 0.005730789561252002]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
50.png,"[0.02510715265376095, -0.014991147185015485, 1.1680764882738728]","[-2.200195920463944, -1.4935118704950547, -0.0748219162681395]",3.333333333333333,aruco,"[0.025221309082772078, -0.014694437350612766, 1.185687022593773]","[-2.2072509863971397, -1.5059464723127047, -0.05090829380928023]",True,"[0.00011415642901112938, 0.0002967098344027197, 0.01761053431990023]","[-0.019343092144671923, 0.006274770166329248, 0.008333652916152734]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
51.png,"[0.0278525862584146, -0.003168182507379713, 1.1733523376539339]","[-2.1262366722761277, -1.3433552593010285, -0.0687901297926112]",3.4,aruco,"[0.028176481896545397, -0.003234223457342294, 1.1833995008180351]","[-2.1210555078631197, -1.335236073083485, -0.048360170813954724]",True,"[0.00032389563813079586, -6.604094996258067e-05, 0.010047163164101258]","[-0.0005450425602532164, 0.01800471516213817, 0.002004528158415277]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
52.png,"[0.03302423798310137, 0.00806461087435334, 1.1799782439424247]","[-2.0697709859085665, -1.1681905150962517, -0.06199628533638017]",3.466666666666667,aruco,"[0.0326639532779413, 0.007668743536010006, 1.1916582697791305]","[-2.0606868617035006, -1.1670903429588437, -0.06387458365715275]",True,"[-0.0003602847051600716, -0.00039586733834333365, 0.011680025836705799]","[0.008517534826453756, 0.0018851105616332824, 0.002151370298764956]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
53.png,"[0.04109943073066103, 0.018471473974437547, 1.1873654489863086]","[-2.025542037936073, -0.9722028505355467, -0.054544591764401504]",3.533333333333333,aruco,"[0.041001870931550284, 0.018566779929970335, 1.2015666319227172]","[-2.024924210803477, -0.975994826428901, -0.057313965171383936]",True,"[-9.755979911074686e-05, 9.53059555327887e-05, 0.014201182936408596]","[0.0003341639787635133, -0.0034580721469660044, 0.001686773209158226]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
54.png,"[0.05228977120870377, 0.0276816635521851, 1.1948030077726424]","[-1.9885834772554842, -0.7597125328021411, -0.04654662078932771]",3.6,aruco,"[0.05282351535045249, 0.028637723409070052, 1.2211626779305045]","[-1.981058613284309, -0.7683648777321493, -0.043917324167866235]",True,"[0.0005337441417487196, 0.000956059856884954, 0.026359670157862114]","[0.004418214430794473, -0.0009496447154949058, 0.008841209173934623]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
55.png,"[0.06647303112723615, 0.03525141889417788, 1.2015076265932227]","[-1.954716283653138, -0.535326458820159, -0.038131467674982975]",3.6666666666666665,aruco,"[0.06806274130804026, 0.0371174828863649, 1.2392705339013406]","[-1.947540314304614, -0.556965170275613, -0.05354801230767449]",True,"[0.001589710180804102, 0.0018660639921870212, 0.03776290730811782]","[0.0061744494869016954, -0.02014015099177284, 0.009357941190810093]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
56.png,"[0.08316327431289106, 0.04076142977664515, 1.2067079298801233]","[-1.9209522171232885, -0.30394567478749124, -0.02944983124488448]",3.733333333333333,aruco,"[0.08445012730348196, 0.04155448728986372, 1.2258939793831491]","[-1.9148154898467256, -0.3053330271939997, -0.022790787033246662]",True,"[0.001286852990590906, 0.0007930575132185647, 0.019186049503025826]","[0.005245737888868462, 0.00437503582394132, 0.004873517749389024]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
57.png,"[0.1015444608316857, 0.04392347947430958, 1.2097481640840335]","[-1.8857752427933527, -0.07064332666684547, -0.02067225274565343]",3.8,aruco,"[0.10215757517427486, 0.04462354148938659, 1.227816551978208]","[-1.8779663445970236, -0.050671795683951, -0.01653826918618051]",True,"[0.0006131143425891633, 0.0007000620150770104, 0.01806838789417453]","[0.008187252036990679, 0.01304370229002225, -0.01155054342018065]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
58.png,"[0.12057344533895889, 0.04466276304582434, 1.210184550907155]","[-1.8492799649757685, 0.15954762178349444, -0.011982732369064402]",3.866666666666666,aruco,"[0.12199993221446237, 0.045456343267701, 1.2290145983258016]","[-1.8435855176728004, 0.15704155887958088, -0.016336245774305837]",True,"[0.0014264868755034799, 0.000793580221876658, 0.01883004741864669]","[0.005491270313423672, -0.004562388780958794, -0.0008472882032127672]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
